,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:01:59.002378
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:01:59.002378
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:03:06.689709
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:03:06.689709
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:07:01.215347
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:07:01.215347
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:12:03.933684
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:12:03.933684
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:17:06.184501
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:17:06.184501
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:22:11.602304
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:22:11.602304
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:27:16.906951
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:27:16.906951
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:32:25.556897
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:32:25.556897
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:37:33.461924
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:37:33.461924
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:42:38.754515
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:42:38.754515
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:47:44.046772
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 12:47:44.046772
0,585789,Vejalpur UHC,Vejalpur Ahmedabad Gujarat 380051,Gujarat,Ahmedabad Corporation,south West Zone,380051,0,0,09:00:00,17:00:00,Free,"[{'session_id': '8035677e-541a-419a-b01d-986a6eddd723', 'date': '08-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}, {'session_id': '82ee7b8a-5491-4eed-90e9-3c9e9f16f39c', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 19:01:37.638230
1,588144,New Vejalpur UHC,New Vejalpur UHC Ahmedabad,Gujarat,Ahmedabad Corporation,south West Zone,380051,23,72,09:00:00,17:00:00,Free,"[{'session_id': '6a17dc42-b5d8-4db2-88cf-e512d361351d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-08 19:01:37.638230
